Index,Week,Customer,Product,Qty,Money
3265,23,Harvey-Daugherty,Mousse,159,5565
3266,23,Harvey-Daugherty,Conditioner,199,11940
3267,23,Hyatt-Ullrich,Mousse,36,1260
3268,23,Hyatt-Ullrich,Conditioner,28,1680
3269,23,Hyatt-Ullrich,Shampoo,53,2650
3270,23,"White, Fay and Kertzmann",Dry,66,2640
3271,23,"White, Fay and Kertzmann",Conditioner,5,300
3272,23,"White, Fay and Kertzmann",Gel,108,3240
3273,23,Powlowski-Kovacek,Conditioner,26,1560
3274,23,Powlowski-Kovacek,Shampoo,54,2700
3275,23,Powlowski-Kovacek,Dry,75,3000
3276,23,"Parker, Runte and Treutel",Conditioner,48,2880
3277,23,"Parker, Runte and Treutel",Gel,166,4980
3278,23,"Parker, Runte and Treutel",Mousse,579,20265
3279,23,Gleason Group,Gel,692,20760
3280,23,Gleason Group,Dry,456,18240
3281,23,Gleason Group,Shampoo,81,4050
3282,23,"Lynch, Feil and Bednar",Gel,219,6570
3283,23,"Lynch, Feil and Bednar",Shampoo,106,5300
3284,23,"Lynch, Feil and Bednar",Mousse,55,1925
3285,23,Johnston-Paucek,Mousse,151,5285
3286,23,Johnston-Paucek,Dry,501,20040
3287,23,Johnston-Paucek,Shampoo,328,16400
3288,23,Dach Group,Shampoo,103,5150
3289,23,Dach Group,Gel,213,6390
3290,23,Dach Group,Conditioner,68,4080
3291,23,Rutherford-Hammes,Dry,60,2400
3292,23,Rutherford-Hammes,Conditioner,39,2340
3293,23,Rutherford-Hammes,Shampoo,60,3000
3294,23,"Bogan, Upton and Schoen",Gel,673,20190
3295,23,"Bogan, Upton and Schoen",Conditioner,44,2640
3296,23,"Bogan, Upton and Schoen",Dry,458,18320
3297,23,"Gibson, Runolfsson and Gutmann",Gel,186,5580
3298,23,"Gibson, Runolfsson and Gutmann",Dry,499,19960
3299,23,"Gibson, Runolfsson and Gutmann",Conditioner,215,12900
3300,24,Jewess PLC,Mousse,150,5250
3301,24,Jewess PLC,Gel,199,5970
3302,24,Jewess PLC,Conditioner,211,12660
3303,24,Reynolds-Ortiz,Gel,264,7920
3304,24,Reynolds-Ortiz,Shampoo,31,1550
3305,24,Reynolds-Ortiz,Dry,40,1600
3306,24,"Franecki, Osinski and Ferry",Shampoo,87,4350
3307,24,"Franecki, Osinski and Ferry",Gel,734,22020
3308,24,"Franecki, Osinski and Ferry",Conditioner,208,12480
3309,24,Purdy-Tillman,Shampoo,50,2500
3310,24,Purdy-Tillman,Dry,66,2640
3311,24,Purdy-Tillman,Gel,32,960
3312,24,Haag-Sanford,Shampoo,21,1050
3313,24,Haag-Sanford,Conditioner,18,1080
3314,24,Haag-Sanford,Dry,174,6960
3315,24,McDermott Ltd,Dry,76,3040
3316,24,McDermott Ltd,Conditioner,8,480
3317,24,McDermott Ltd,Shampoo,55,2750
3318,24,Howell-Champlin,Mousse,600,21000
3319,24,Howell-Champlin,Gel,199,5970
3320,24,Howell-Champlin,Conditioner,48,2880
3321,24,Schmitt-Legros,Dry,149,5960
3322,24,Schmitt-Legros,Gel,64,1920
3323,24,Schmitt-Legros,Mousse,72,2520
3324,24,"Zboncak, Labadie and West",Gel,40,1200
3325,24,"Zboncak, Labadie and West",Mousse,27,945
3326,24,"Zboncak, Labadie and West",Shampoo,56,2800
3327,24,Dach-White,Dry,155,6200
3328,24,Dach-White,Conditioner,19,1140
3329,24,Dach-White,Gel,44,1320
3330,24,Lueilwitz and Sons,Conditioner,18,1080
3331,24,Lueilwitz and Sons,Gel,250,7500
3332,24,Lueilwitz and Sons,Dry,151,6040
3333,24,Jacobi PLC,Mousse,108,3780
3334,24,Jacobi PLC,Conditioner,28,1680
3335,24,Jacobi PLC,Shampoo,15,750
3336,24,"Ruecker, Bashirian and Moen",Conditioner,38,2280
3337,24,"Ruecker, Bashirian and Moen",Gel,126,3780
3338,24,"Ruecker, Bashirian and Moen",Shampoo,39,1950
3339,24,Bayer Inc,Mousse,663,23205
3340,24,Bayer Inc,Shampoo,320,16000
3341,24,Bayer Inc,Conditioner,40,2400
3342,24,"Johnston, Feeney and Collier",Mousse,42,1470
3343,24,"Johnston, Feeney and Collier",Gel,65,1950
3344,24,"Johnston, Feeney and Collier",Dry,146,5840
3345,24,Simonis Ltd,Mousse,32,1120
3346,24,Simonis Ltd,Conditioner,49,2940
3347,24,Simonis Ltd,Shampoo,54,2700
3348,24,Schowalter-Dooley,Conditioner,9,540
3349,24,Schowalter-Dooley,Mousse,93,3255
3350,24,Schowalter-Dooley,Dry,77,3080
3351,24,Fritsch Inc,Shampoo,69,3450
3352,24,Fritsch Inc,Dry,510,20400
3353,24,Fritsch Inc,Gel,735,22050
3354,24,Howe-Koepp,Gel,178,5340
3355,24,Howe-Koepp,Conditioner,53,3180
3356,24,Howe-Koepp,Mousse,639,22365
3357,24,Little LLC,Shampoo,120,6000
3358,24,Little LLC,Dry,45,1800
3359,24,Little LLC,Gel,249,7470
3360,24,"Gislason, Kuhic and Leffler",Shampoo,103,5150
3361,24,"Gislason, Kuhic and Leffler",Mousse,600,21000
3362,24,"Gislason, Kuhic and Leffler",Conditioner,231,13860
3363,24,Ortiz-McGlynn,Dry,171,6840
3364,24,Ortiz-McGlynn,Mousse,199,6965
3365,24,Ortiz-McGlynn,Conditioner,18,1080
3366,24,Kuhic-Barton,Shampoo,305,15250
3367,24,Kuhic-Barton,Gel,189,5670
3368,24,Kuhic-Barton,Conditioner,63,3780
3369,24,"Upton, Cronin and Hermiston",Dry,154,6160
3370,24,"Upton, Cronin and Hermiston",Mousse,44,1540
3371,24,"Upton, Cronin and Hermiston",Conditioner,59,3540
3372,24,Bergstrom-Reynolds,Gel,727,21810
3373,24,Bergstrom-Reynolds,Mousse,665,23275
3374,24,Bergstrom-Reynolds,Dry,474,18960
3375,24,Jerde PLC,Mousse,216,7560
3376,24,Jerde PLC,Dry,40,1600
3377,24,Jerde PLC,Conditioner,76,4560
3378,24,Fahey PLC,Mousse,143,5005
3379,24,Fahey PLC,Shampoo,338,16900
3380,24,Fahey PLC,Conditioner,193,11580
3381,24,Feeney LLC,Shampoo,11,550
3382,24,Feeney LLC,Gel,114,3420
3383,24,Feeney LLC,Conditioner,9,540
3384,24,Goldner and Sons,Shampoo,97,4850
3385,24,Goldner and Sons,Mousse,198,6930
3386,24,Goldner and Sons,Conditioner,15,900
3387,24,Flatley Group,Dry,90,3600
3388,24,Flatley Group,Conditioner,14,840
3389,24,Flatley Group,Shampoo,55,2750
3390,24,"Schuppe, Homenick and Labadie",Shampoo,124,6200
3391,24,"Schuppe, Homenick and Labadie",Mousse,44,1540
3392,24,"Schuppe, Homenick and Labadie",Dry,48,1920
3393,24,"Schowalter, Halvorson and Bechtelar",Dry,23,920
3394,24,"Schowalter, Halvorson and Bechtelar",Conditioner,41,2460
3395,24,"Schowalter, Halvorson and Bechtelar",Shampoo,56,2800
3396,24,"Bailey, Bergnaum and Sanford",Dry,480,19200
3397,24,"Bailey, Bergnaum and Sanford",Gel,171,5130
3398,24,"Bailey, Bergnaum and Sanford",Conditioner,199,11940
3399,24,"Wintheiser, Witting and Fay",Mousse,54,1890
3400,24,"Wintheiser, Witting and Fay",Conditioner,57,3420
3401,24,"Wintheiser, Witting and Fay",Dry,25,1000
3402,24,Mann Inc,Dry,97,3880
3403,24,Mann Inc,Conditioner,7,420
3404,24,Mann Inc,Gel,34,1020
3405,24,Lockman-Marquardt,Mousse,89,3115
3406,24,Lockman-Marquardt,Gel,28,840
3407,24,Lockman-Marquardt,Dry,82,3280
3408,24,Corwin Ltd,Shampoo,68,3400
3409,24,Corwin Ltd,Gel,687,20610
3410,24,Corwin Ltd,Mousse,627,21945
3411,24,Bradtke Inc,Conditioner,47,2820
3412,24,Bradtke Inc,Shampoo,39,1950
3413,24,Bradtke Inc,Dry,11,440
3414,24,Marks Ltd,Dry,170,6800
3415,24,Marks Ltd,Mousse,187,6545
3416,24,Marks Ltd,Conditioner,13,780
3417,24,Harvey-Baumbach,Shampoo,87,4350
3418,24,Harvey-Baumbach,Mousse,640,22400
3419,24,Harvey-Baumbach,Gel,759,22770
3420,24,King Group,Mousse,115,4025
3421,24,King Group,Conditioner,8,480
3422,24,King Group,Dry,80,3200
3423,24,Hintz-Mohr,Shampoo,346,17300
3424,24,Hintz-Mohr,Mousse,165,5775
3425,24,Hintz-Mohr,Conditioner,203,12180
3426,24,"Schroeder, Crist and Medhurst",Dry,148,5920
3427,24,"Schroeder, Crist and Medhurst",Shampoo,123,6150
3428,24,"Schroeder, Crist and Medhurst",Mousse,219,7665
3429,24,Shanahan-Aufderhar,Gel,98,2940
3430,24,Shanahan-Aufderhar,Mousse,109,3815
3431,24,Shanahan-Aufderhar,Dry,16,640
3432,24,Beier Inc,Gel,734,22020
3433,24,Beier Inc,Shampoo,104,5200
3434,24,Beier Inc,Mousse,664,23240
3435,24,Schuppe LLC,Mousse,26,910
3436,24,Schuppe LLC,Shampoo,58,2900
3437,24,Schuppe LLC,Conditioner,41,2460
3438,24,Spinka PLC,Conditioner,24,1440
3439,24,Spinka PLC,Dry,163,6520
3440,24,Spinka PLC,Shampoo,39,1950
3441,24,Predovic LLC,Conditioner,74,4440
3442,24,Predovic LLC,Dry,31,1240
3443,24,Predovic LLC,Shampoo,91,4550
3444,24,Tremblay and Sons,Shampoo,27,1350
3445,24,Tremblay and Sons,Conditioner,61,3660
3446,24,Tremblay and Sons,Mousse,219,7665
3447,24,Hoppe Ltd,Shampoo,93,4650
3448,24,Hoppe Ltd,Gel,73,2190
3449,24,Hoppe Ltd,Mousse,56,1960
3450,24,West Inc,Shampoo,13,650
3451,24,West Inc,Mousse,101,3535
3452,24,West Inc,Conditioner,9,540
3453,24,Becker-McGlynn,Gel,703,21090
3454,24,Becker-McGlynn,Conditioner,62,3720
3455,24,Becker-McGlynn,Dry,457,18280
3456,24,Mertz LLC,Mousse,206,7210
3457,24,Mertz LLC,Dry,52,2080
3458,24,Mertz LLC,Shampoo,29,1450
3459,24,Zieme-Kiehn,Shampoo,31,1550
3460,24,Zieme-Kiehn,Gel,229,6870
3461,24,Zieme-Kiehn,Conditioner,66,3960
3462,24,"Luettgen, Mraz and Barrows",Gel,740,22200
3463,24,"Luettgen, Mraz and Barrows",Dry,509,20360
3464,24,"Luettgen, Mraz and Barrows",Mousse,596,20860
3465,24,Treutel Inc,Conditioner,63,3780
3466,24,Treutel Inc,Shampoo,128,6400
3467,24,Treutel Inc,Gel,232,6960
3468,24,Kuvalis-O'Keefe,Mousse,54,1890
3469,24,Kuvalis-O'Keefe,Shampoo,114,5700
3470,24,Kuvalis-O'Keefe,Dry,28,1120
3471,24,Casper Ltd,Gel,265,7950
3472,24,Casper Ltd,Conditioner,22,1320
3473,24,Casper Ltd,Mousse,199,6965
3474,24,"Ullrich, Friesen and Heathcote",Dry,89,3560
3475,24,"Ullrich, Friesen and Heathcote",Conditioner,7,420
3476,24,"Ullrich, Friesen and Heathcote",Gel,33,990
3477,24,Feeney-Smith,Mousse,32,1120
3478,24,Feeney-Smith,Shampoo,58,2900
3479,24,Feeney-Smith,Conditioner,29,1740
3480,24,Jacobs-Pacocha,Shampoo,105,5250
3481,24,Jacobs-Pacocha,Mousse,177,6195
3482,24,Jacobs-Pacocha,Conditioner,26,1560
3483,24,Ondricka Ltd,Gel,232,6960
3484,24,Ondricka Ltd,Conditioner,25,1500
3485,24,Ondricka Ltd,Mousse,194,6790
3486,24,Hermiston Inc,Dry,482,19280
3487,24,Hermiston Inc,Gel,173,5190
3488,24,Hermiston Inc,Conditioner,187,11220
3489,24,"King, Schneider and Kuphal",Dry,62,2480
3490,24,"King, Schneider and Kuphal",Shampoo,15,750
3491,24,"King, Schneider and Kuphal",Gel,117,3510
3492,24,Thiel-Wilderman,Shampoo,73,3650
3493,24,Thiel-Wilderman,Mousse,589,20615
3494,24,Thiel-Wilderman,Dry,115,4600
3495,24,Glover Group,Shampoo,31,1550
3496,24,Glover Group,Gel,228,6840
3497,24,Glover Group,Mousse,213,7455
3498,24,Hand-Schoen,Dry,128,5120
3499,24,Hand-Schoen,Gel,683,20490
3500,24,Hand-Schoen,Mousse,138,4830
3501,24,Orn Ltd,Conditioner,57,3420
3502,24,Orn Ltd,Gel,183,5490
3503,24,Orn Ltd,Mousse,626,21910
3504,24,"Swift, Yost and Stoltenberg",Conditioner,64,3840
3505,24,"Swift, Yost and Stoltenberg",Shampoo,28,1400
3506,24,"Swift, Yost and Stoltenberg",Dry,45,1800
3507,24,Bauch PLC,Dry,176,7040
3508,24,Bauch PLC,Mousse,56,1960
3509,24,Bauch PLC,Shampoo,114,5700
3510,24,Goodwin-Purdy,Conditioner,227,13620
3511,24,Goodwin-Purdy,Dry,461,18440
3512,24,Goodwin-Purdy,Gel,200,6000
3513,24,Kassulke Ltd,Mousse,29,1015
3514,24,Kassulke Ltd,Gel,22,660
3515,24,Kassulke Ltd,Shampoo,62,3100
3516,24,"Dach, Berge and Lebsack",Gel,220,6600
3517,24,"Dach, Berge and Lebsack",Dry,42,1680
3518,24,"Dach, Berge and Lebsack",Shampoo,33,1650
3519,24,"Hoppe, Wuckert and Moore",Conditioner,12,720
3520,24,"Hoppe, Wuckert and Moore",Dry,79,3160
3521,24,"Hoppe, Wuckert and Moore",Shampoo,52,2600
3522,24,Gottlieb-Bahringer,Conditioner,41,2460
3523,24,Gottlieb-Bahringer,Gel,132,3960
3524,24,Gottlieb-Bahringer,Shampoo,11,550
3525,24,Leuschke-Bahringer,Dry,148,5920
3526,24,Leuschke-Bahringer,Shampoo,27,1350
3527,24,Leuschke-Bahringer,Mousse,214,7490
3528,24,Brakus-Langosh,Conditioner,225,13500
3529,24,Brakus-Langosh,Shampoo,339,16950
3530,24,Brakus-Langosh,Mousse,148,5180
3531,24,Green-Schoen,Dry,50,2000
3532,24,Green-Schoen,Gel,268,8040
3533,24,Green-Schoen,Shampoo,111,5550
3534,24,"Thompson, Schmeler and Emard",Dry,468,18720
3535,24,"Thompson, Schmeler and Emard",Conditioner,196,11760
3536,24,"Thompson, Schmeler and Emard",Mousse,166,5810
3537,24,Marvin Inc,Shampoo,11,550
3538,24,Marvin Inc,Conditioner,17,1020
3539,24,Marvin Inc,Mousse,115,4025
3540,24,Schimmel Inc,Shampoo,299,14950
3541,24,Schimmel Inc,Mousse,165,5775
3542,24,Schimmel Inc,Gel,193,5790
3543,24,Schaden Inc,Dry,87,3480
3544,24,Schaden Inc,Shampoo,57,2850
3545,24,Schaden Inc,Conditioner,5,300
3546,24,Ritchie-Kunze,Mousse,636,22260
3547,24,Ritchie-Kunze,Shampoo,309,15450
3548,24,Ritchie-Kunze,Conditioner,53,3180
3549,24,"Schowalter, Casper and Moen",Dry,68,2720
3550,24,"Schowalter, Casper and Moen",Mousse,111,3885
3551,24,"Schowalter, Casper and Moen",Conditioner,10,600
3552,24,Douglas PLC,Mousse,214,7490
3553,24,Douglas PLC,Conditioner,12,720
3554,24,Douglas PLC,Shampoo,32,1600
3555,24,"Hauck, Stark and Denesik",Conditioner,55,3300
3556,24,"Hauck, Stark and Denesik",Mousse,641,22435
3557,24,"Hauck, Stark and Denesik",Shampoo,305,15250
3558,24,McClure-Howe,Shampoo,15,750
3559,24,McClure-Howe,Conditioner,9,540
3560,24,McClure-Howe,Gel,121,3630
3561,24,"Hackett, Rippin and Wiza",Conditioner,32,1920
3562,24,"Hackett, Rippin and Wiza",Shampoo,51,2550
3563,24,"Hackett, Rippin and Wiza",Gel,28,840
3564,24,Harvey-Daugherty,Dry,474,18960
3565,24,Harvey-Daugherty,Mousse,148,5180
3566,24,Harvey-Daugherty,Conditioner,219,13140
3567,24,Hyatt-Ullrich,Mousse,24,840
3568,24,Hyatt-Ullrich,Conditioner,40,2400
3569,24,Hyatt-Ullrich,Shampoo,57,2850
3570,24,"White, Fay and Kertzmann",Dry,85,3400
3571,24,"White, Fay and Kertzmann",Conditioner,9,540
3572,24,"White, Fay and Kertzmann",Gel,114,3420
3573,24,Powlowski-Kovacek,Conditioner,30,1800
3574,24,Powlowski-Kovacek,Shampoo,55,2750
3575,24,Powlowski-Kovacek,Dry,85,3400
3576,24,"Parker, Runte and Treutel",Conditioner,54,3240
3577,24,"Parker, Runte and Treutel",Gel,190,5700
3578,24,"Parker, Runte and Treutel",Mousse,604,21140
3579,24,Gleason Group,Gel,708,21240
3580,24,Gleason Group,Dry,483,19320
3581,24,Gleason Group,Shampoo,83,4150
3582,24,"Lynch, Feil and Bednar",Gel,246,7380
3583,24,"Lynch, Feil and Bednar",Shampoo,116,5800
3584,24,"Lynch, Feil and Bednar",Mousse,58,2030
3585,24,Johnston-Paucek,Mousse,134,4690
3586,24,Johnston-Paucek,Dry,504,20160
3587,24,Johnston-Paucek,Shampoo,344,17200
3588,24,Dach Group,Shampoo,137,6850
3589,24,Dach Group,Gel,245,7350
3590,24,Dach Group,Conditioner,66,3960
3591,24,Rutherford-Hammes,Dry,69,2760
3592,24,Rutherford-Hammes,Conditioner,36,2160
3593,24,Rutherford-Hammes,Shampoo,56,2800
3594,24,"Bogan, Upton and Schoen",Gel,665,19950
3595,24,"Bogan, Upton and Schoen",Conditioner,54,3240
3596,24,"Bogan, Upton and Schoen",Dry,464,18560
3597,24,"Gibson, Runolfsson and Gutmann",Gel,164,4920
3598,24,"Gibson, Runolfsson and Gutmann",Dry,469,18760
3599,24,"Gibson, Runolfsson and Gutmann",Conditioner,209,12540
3600,25,Jewess PLC,Mousse,149,5215
3601,25,Jewess PLC,Gel,160,4800
3602,25,Jewess PLC,Conditioner,236,14160
3603,25,Reynolds-Ortiz,Gel,231,6930
3604,25,Reynolds-Ortiz,Shampoo,19,950
3605,25,Reynolds-Ortiz,Dry,31,1240
3606,25,"Franecki, Osinski and Ferry",Shampoo,64,3200
3607,25,"Franecki, Osinski and Ferry",Gel,756,22680
3608,25,"Franecki, Osinski and Ferry",Conditioner,222,13320
3609,25,Purdy-Tillman,Shampoo,61,3050
3610,25,Purdy-Tillman,Dry,100,4000
3611,25,Purdy-Tillman,Gel,38,1140
3612,25,Haag-Sanford,Shampoo,22,1100
3613,25,Haag-Sanford,Conditioner,32,1920
3614,25,Haag-Sanford,Dry,190,7600
3615,25,McDermott Ltd,Dry,74,2960
3616,25,McDermott Ltd,Conditioner,4,240
3617,25,McDermott Ltd,Shampoo,62,3100
3618,25,Howell-Champlin,Mousse,592,20720
3619,25,Howell-Champlin,Gel,157,4710
3620,25,Howell-Champlin,Conditioner,66,3960
3621,25,Schmitt-Legros,Dry,144,5760
3622,25,Schmitt-Legros,Gel,56,1680
3623,25,Schmitt-Legros,Mousse,55,1925
3624,25,"Zboncak, Labadie and West",Gel,21,630
3625,25,"Zboncak, Labadie and West",Mousse,28,980
3626,25,"Zboncak, Labadie and West",Shampoo,47,2350
3627,25,Dach-White,Dry,165,6600
3628,25,Dach-White,Conditioner,19,1140
3629,25,Dach-White,Gel,52,1560
3630,25,Lueilwitz and Sons,Conditioner,18,1080
3631,25,Lueilwitz and Sons,Gel,239,7170
3632,25,Lueilwitz and Sons,Dry,169,6760
3633,25,Jacobi PLC,Mousse,100,3500
3634,25,Jacobi PLC,Conditioner,32,1920
3635,25,Jacobi PLC,Shampoo,12,600
3636,25,"Ruecker, Bashirian and Moen",Conditioner,40,2400
3637,25,"Ruecker, Bashirian and Moen",Gel,112,3360
3638,25,"Ruecker, Bashirian and Moen",Shampoo,52,2600
3639,25,Bayer Inc,Mousse,615,21525
3640,25,Bayer Inc,Shampoo,331,16550
3641,25,Bayer Inc,Conditioner,52,3120
3642,25,"Johnston, Feeney and Collier",Mousse,56,1960
3643,25,"Johnston, Feeney and Collier",Gel,56,1680
3644,25,"Johnston, Feeney and Collier",Dry,144,5760
3645,25,Simonis Ltd,Mousse,28,980
3646,25,Simonis Ltd,Conditioner,35,2100
3647,25,Simonis Ltd,Shampoo,42,2100
3648,25,Schowalter-Dooley,Conditioner,11,660
3649,25,Schowalter-Dooley,Mousse,105,3675
3650,25,Schowalter-Dooley,Dry,86,3440
3651,25,Fritsch Inc,Shampoo,75,3750
3652,25,Fritsch Inc,Dry,482,19280
3653,25,Fritsch Inc,Gel,724,21720
3654,25,Howe-Koepp,Gel,171,5130
3655,25,Howe-Koepp,Conditioner,45,2700
3656,25,Howe-Koepp,Mousse,652,22820
3657,25,Little LLC,Shampoo,119,5950
3658,25,Little LLC,Dry,36,1440
3659,25,Little LLC,Gel,245,7350
3660,25,"Gislason, Kuhic and Leffler",Shampoo,60,3000
3661,25,"Gislason, Kuhic and Leffler",Mousse,624,21840
3662,25,"Gislason, Kuhic and Leffler",Conditioner,203,12180
3663,25,Ortiz-McGlynn,Dry,168,6720
3664,25,Ortiz-McGlynn,Mousse,218,7630
3665,25,Ortiz-McGlynn,Conditioner,20,1200
3666,25,Kuhic-Barton,Shampoo,318,15900
3667,25,Kuhic-Barton,Gel,156,4680
3668,25,Kuhic-Barton,Conditioner,35,2100
3669,25,"Upton, Cronin and Hermiston",Dry,160,6400
3670,25,"Upton, Cronin and Hermiston",Mousse,50,1750
3671,25,"Upton, Cronin and Hermiston",Conditioner,64,3840
3672,25,Bergstrom-Reynolds,Gel,700,21000
3673,25,Bergstrom-Reynolds,Mousse,589,20615
3674,25,Bergstrom-Reynolds,Dry,495,19800
3675,25,Jerde PLC,Mousse,201,7035
3676,25,Jerde PLC,Dry,42,1680
3677,25,Jerde PLC,Conditioner,78,4680
3678,25,Fahey PLC,Mousse,142,4970
3679,25,Fahey PLC,Shampoo,342,17100
3680,25,Fahey PLC,Conditioner,205,12300
3681,25,Feeney LLC,Shampoo,16,800
3682,25,Feeney LLC,Gel,121,3630
3683,25,Feeney LLC,Conditioner,5,300
3684,25,Goldner and Sons,Shampoo,120,6000
3685,25,Goldner and Sons,Mousse,230,8050
3686,25,Goldner and Sons,Conditioner,19,1140
3687,25,Flatley Group,Dry,72,2880
3688,25,Flatley Group,Conditioner,12,720
3689,25,Flatley Group,Shampoo,58,2900
3690,25,"Schuppe, Homenick and Labadie",Shampoo,121,6050
3691,25,"Schuppe, Homenick and Labadie",Mousse,43,1505
3692,25,"Schuppe, Homenick and Labadie",Dry,34,1360
3693,25,"Schowalter, Halvorson and Bechtelar",Dry,20,800
3694,25,"Schowalter, Halvorson and Bechtelar",Conditioner,42,2520
3695,25,"Schowalter, Halvorson and Bechtelar",Shampoo,50,2500
3696,25,"Bailey, Bergnaum and Sanford",Dry,503,20120
3697,25,"Bailey, Bergnaum and Sanford",Gel,188,5640
3698,25,"Bailey, Bergnaum and Sanford",Conditioner,185,11100
3699,25,"Wintheiser, Witting and Fay",Mousse,46,1610
3700,25,"Wintheiser, Witting and Fay",Conditioner,88,5280
3701,25,"Wintheiser, Witting and Fay",Dry,37,1480
3702,25,Mann Inc,Dry,75,3000
3703,25,Mann Inc,Conditioner,10,600
3704,25,Mann Inc,Gel,34,1020
3705,25,Lockman-Marquardt,Mousse,88,3080
3706,25,Lockman-Marquardt,Gel,29,870
3707,25,Lockman-Marquardt,Dry,85,3400
3708,25,Corwin Ltd,Shampoo,91,4550
3709,25,Corwin Ltd,Gel,713,21390
3710,25,Corwin Ltd,Mousse,604,21140
3711,25,Bradtke Inc,Conditioner,30,1800
3712,25,Bradtke Inc,Shampoo,69,3450
3713,25,Bradtke Inc,Dry,23,920
3714,25,Marks Ltd,Dry,151,6040
3715,25,Marks Ltd,Mousse,218,7630
3716,25,Marks Ltd,Conditioner,11,660
3717,25,Harvey-Baumbach,Shampoo,99,4950
3718,25,Harvey-Baumbach,Mousse,645,22575
3719,25,Harvey-Baumbach,Gel,740,22200
3720,25,King Group,Mousse,117,4095
3721,25,King Group,Conditioner,15,900
3722,25,King Group,Dry,88,3520
3723,25,Hintz-Mohr,Shampoo,348,17400
3724,25,Hintz-Mohr,Mousse,149,5215
3725,25,Hintz-Mohr,Conditioner,193,11580
3726,25,"Schroeder, Crist and Medhurst",Dry,169,6760
3727,25,"Schroeder, Crist and Medhurst",Shampoo,112,5600
3728,25,"Schroeder, Crist and Medhurst",Mousse,219,7665
3729,25,Shanahan-Aufderhar,Gel,117,3510
3730,25,Shanahan-Aufderhar,Mousse,114,3990
3731,25,Shanahan-Aufderhar,Dry,23,920
3732,25,Beier Inc,Gel,694,20820
3733,25,Beier Inc,Shampoo,87,4350
3734,25,Beier Inc,Mousse,616,21560
3735,25,Schuppe LLC,Mousse,28,980
3736,25,Schuppe LLC,Shampoo,62,3100
3737,25,Schuppe LLC,Conditioner,27,1620
3738,25,Spinka PLC,Conditioner,17,1020
3739,25,Spinka PLC,Dry,162,6480
3740,25,Spinka PLC,Shampoo,29,1450
3741,25,Predovic LLC,Conditioner,76,4560
3742,25,Predovic LLC,Dry,39,1560
3743,25,Predovic LLC,Shampoo,99,4950
3744,25,Tremblay and Sons,Shampoo,25,1250
3745,25,Tremblay and Sons,Conditioner,69,4140
3746,25,Tremblay and Sons,Mousse,215,7525
3747,25,Hoppe Ltd,Shampoo,103,5150
3748,25,Hoppe Ltd,Gel,57,1710
3749,25,Hoppe Ltd,Mousse,43,1505
3750,25,West Inc,Shampoo,9,450
3751,25,West Inc,Mousse,105,3675
3752,25,West Inc,Conditioner,13,780
3753,25,Becker-McGlynn,Gel,720,21600
3754,25,Becker-McGlynn,Conditioner,47,2820
3755,25,Becker-McGlynn,Dry,484,19360
3756,25,Mertz LLC,Mousse,220,7700
3757,25,Mertz LLC,Dry,48,1920
3758,25,Mertz LLC,Shampoo,27,1350
3759,25,Zieme-Kiehn,Shampoo,24,1200
3760,25,Zieme-Kiehn,Gel,258,7740
3761,25,Zieme-Kiehn,Conditioner,77,4620
3762,25,"Luettgen, Mraz and Barrows",Gel,709,21270
3763,25,"Luettgen, Mraz and Barrows",Dry,489,19560
3764,25,"Luettgen, Mraz and Barrows",Mousse,623,21805
3765,25,Treutel Inc,Conditioner,75,4500
3766,25,Treutel Inc,Shampoo,126,6300
3767,25,Treutel Inc,Gel,235,7050
3768,25,Kuvalis-O'Keefe,Mousse,60,2100
3769,25,Kuvalis-O'Keefe,Shampoo,108,5400
3770,25,Kuvalis-O'Keefe,Dry,33,1320
3771,25,Casper Ltd,Gel,247,7410
3772,25,Casper Ltd,Conditioner,16,960
3773,25,Casper Ltd,Mousse,205,7175
3774,25,"Ullrich, Friesen and Heathcote",Dry,74,2960
3775,25,"Ullrich, Friesen and Heathcote",Conditioner,6,360
3776,25,"Ullrich, Friesen and Heathcote",Gel,32,960
3777,25,Feeney-Smith,Mousse,31,1085
3778,25,Feeney-Smith,Shampoo,55,2750
3779,25,Feeney-Smith,Conditioner,30,1800
3780,25,Jacobs-Pacocha,Shampoo,118,5900
3781,25,Jacobs-Pacocha,Mousse,206,7210
3782,25,Jacobs-Pacocha,Conditioner,19,1140
3783,25,Ondricka Ltd,Gel,245,7350
3784,25,Ondricka Ltd,Conditioner,15,900
3785,25,Ondricka Ltd,Mousse,217,7595
3786,25,Hermiston Inc,Dry,476,19040
3787,25,Hermiston Inc,Gel,218,6540
3788,25,Hermiston Inc,Conditioner,233,13980
3789,25,"King, Schneider and Kuphal",Dry,76,3040
3790,25,"King, Schneider and Kuphal",Shampoo,13,650
3791,25,"King, Schneider and Kuphal",Gel,106,3180
3792,25,Thiel-Wilderman,Shampoo,85,4250
3793,25,Thiel-Wilderman,Mousse,636,22260
3794,25,Thiel-Wilderman,Dry,117,4680
3795,25,Glover Group,Shampoo,34,1700
3796,25,Glover Group,Gel,248,7440
3797,25,Glover Group,Mousse,209,7315
3798,25,Hand-Schoen,Dry,143,5720
3799,25,Hand-Schoen,Gel,669,20070
3800,25,Hand-Schoen,Mousse,137,4795
3801,25,Orn Ltd,Conditioner,52,3120
3802,25,Orn Ltd,Gel,186,5580
